3.769633507853403231e-01,3.586387434554973996e-01,3.612565445026177935e-01,3.664921465968586367e-01,3.638743455497382429e-01
4.188481675392670134e-01,4.267015706806282505e-01,4.136125654450261702e-01,4.162303664921466195e-01,4.371727748691099369e-01
3.979057591623036405e-01,3.743455497382198738e-01,3.848167539267015602e-01,3.979057591623036405e-01,3.717277486910994799e-01
4.005235602094240899e-01,4.581151832460733098e-01,4.083769633507853269e-01,4.397905759162303863e-01,3.691099476439790306e-01
4.083769633507853269e-01,4.162303664921466195e-01,4.057591623036649331e-01,4.162303664921466195e-01,4.214659685863874072e-01
