5.592696337368047166e-01,5.459191327231479596e-01,5.493728356578277960e-01,5.701951177492499134e-01,5.462805323496701115e-01
6.423458082180091289e-01,6.482584382022144043e-01,5.749281004237251080e-01,6.443174238417131994e-01,6.433771789811248976e-01
6.015364285266171507e-01,5.614292615750051674e-01,5.933614626551854121e-01,5.752542884159717040e-01,5.920688151134974042e-01
5.080586724562899947e-01,5.262897714253046422e-01,5.199132974612287184e-01,5.198553125463053481e-01,5.268478942938403797e-01
5.656276102978212705e-01,5.580295724900813381e-01,5.626324011603808239e-01,5.737754441480953371e-01,5.604155149236452749e-01
