6.593989013073278116e-01,6.609559663149706665e-01,5.761565495418027316e-01,6.334891852671582502e-01,5.430459190704977068e-01
6.435868464990386340e-01,6.155600414094535289e-01,6.433165848666066999e-01,6.423830539964126007e-01,6.440087796721881697e-01
6.791817381201707970e-01,5.464277766416496540e-01,6.171471375144704785e-01,6.797812728910296309e-01,6.776457430267108784e-01
6.792577848645698912e-01,6.796681107756317175e-01,6.851793307053871684e-01,6.856012003673422894e-01,6.777867981510770079e-01
6.727515791979494786e-01,6.742085267521578107e-01,6.429029994859628561e-01,6.604338139460085300e-01,6.277246479828608727e-01
