7.408376963350785660e-01,7.120418848167539005e-01,7.172774869109947993e-01,7.277486910994764857e-01,7.408376963350785660e-01
6.989528795811518203e-01,7.041884816753927190e-01,6.832460732984293461e-01,6.675392670157067609e-01,7.277486910994764857e-01
7.722513089005235143e-01,7.251308900523559808e-01,7.434554973821989599e-01,7.486910994764397476e-01,7.382198952879580611e-01
6.832460732984293461e-01,7.696335078534031204e-01,7.722513089005235143e-01,7.356020942408376673e-01,7.303664921465968796e-01
7.722513089005235143e-01,7.617801047120419389e-01,7.539267015706806463e-01,7.853403141361257056e-01,7.748691099476440192e-01
