6.937172774869110325e-01,6.937172774869110325e-01,6.963350785340314264e-01,6.963350785340314264e-01,6.989528795811518203e-01
6.753926701570680535e-01,6.282722513089005201e-01,6.230366492146597324e-01,5.654450261780105125e-01,6.701570680628272658e-01
7.617801047120419389e-01,7.225130890052355870e-01,7.225130890052355870e-01,7.382198952879580611e-01,7.643979057591623327e-01
6.361256544502618127e-01,7.094240837696335067e-01,6.963350785340314264e-01,7.146596858638742944e-01,7.198952879581151931e-01
7.041884816753927190e-01,7.068062827225131128e-01,7.251308900523559808e-01,7.094240837696335067e-01,7.225130890052355870e-01
