2.958115183246073365e-01,3.272251308900523403e-01,3.246073298429319465e-01,3.115183246073298662e-01,3.219895287958114971e-01
4.005235602094240899e-01,4.031413612565444837e-01,4.031413612565444837e-01,3.848167539267015602e-01,3.926701570680628528e-01
3.612565445026177935e-01,3.429319371727748700e-01,3.481675392670157132e-01,3.586387434554973996e-01,3.350785340314136329e-01
4.109947643979057763e-01,3.979057591623036405e-01,3.769633507853403231e-01,4.083769633507853269e-01,3.979057591623036405e-01
4.057591623036649331e-01,4.005235602094240899e-01,4.083769633507853269e-01,4.057591623036649331e-01,3.979057591623036405e-01
