1.230366492146596907e-01,5.759162303664921295e-02,8.115183246073298662e-02,8.638743455497381596e-02,7.591623036649214340e-02
1.282722513089005201e-01,0.000000000000000000e+00,1.125654450261780043e-01,1.282722513089005201e-01,0.000000000000000000e+00
9.947643979057591013e-02,8.376963350785340823e-02,8.115183246073298662e-02,1.178010471204188475e-01,1.020942408376963317e-01
7.591623036649214340e-02,7.591623036649214340e-02,7.591623036649214340e-02,9.947643979057591013e-02,7.591623036649214340e-02
1.047120418848167533e-01,1.256544502617800985e-01,9.947643979057591013e-02,9.162303664921465918e-02,8.376963350785340823e-02
