6.164908558066910516e-01,6.130154952669590873e-01,5.879100491903228587e-01,6.251077704744671948e-01,6.337249802023520173e-01
6.145713714221356927e-01,6.415460578745835196e-01,6.019922570113719340e-01,6.097446008605282852e-01,6.078659795762282325e-01
6.244579823774725202e-01,6.400961639655082802e-01,6.285531760209485119e-01,6.451669013983317713e-01,6.379630621188812079e-01
6.652674638342919167e-01,6.469654478878608117e-01,6.393769310696828523e-01,6.356136353475192458e-01,6.481122788382385203e-01
6.504365644027815252e-01,6.674978585666520026e-01,6.205147640496393446e-01,6.384872713263581856e-01,6.516718956649394379e-01
