7.408376963350785660e-01,7.277486910994764857e-01,6.963350785340314264e-01,7.303664921465968796e-01,7.277486910994764857e-01
6.492146596858638929e-01,6.858638743455497400e-01,6.910994764397905277e-01,6.596858638743455794e-01,6.753926701570680535e-01
7.356020942408376673e-01,7.068062827225131128e-01,7.565445026178010401e-01,7.382198952879580611e-01,7.225130890052355870e-01
7.225130890052355870e-01,7.277486910994764857e-01,7.277486910994764857e-01,7.460732984293193537e-01,7.565445026178010401e-01
7.356020942408376673e-01,7.617801047120419389e-01,7.434554973821989599e-01,7.251308900523559808e-01,7.408376963350785660e-01
