6.814532585479815552e-01,6.613182569519714393e-01,6.740339646999689016e-01,6.952060421261911927e-01,6.818471544062437717e-01,6.790501024296691224e-01,6.774024457060630056e-01,6.975356125727735224e-01,6.756406494222790826e-01,6.968430951715385291e-01,6.870474769634316026e-01,6.424787013375360401e-01,6.979682062097003481e-01,6.908690712726868188e-01,6.820295452180036300e-01,6.697652735527145351e-01,6.715500690366699166e-01,6.656681235303525401e-01,6.965420371381614295e-01,6.964892507832627366e-01
6.262197161121386690e-01,6.118900023208360128e-01,6.475047404608459400e-01,6.728606967806152195e-01,6.591509434292845970e-01,6.350625798100977271e-01,6.650950240279792647e-01,6.484922532906837178e-01,6.433378869509747133e-01,6.427068712664424366e-01,6.689963116714090496e-01,6.781996146977854467e-01,6.462688682197136325e-01,6.388466446496072759e-01,6.343296255185155719e-01,6.358723119466402895e-01,6.646219087343980814e-01,6.502885079017542980e-01,6.445521216600459402e-01,6.589659196442381184e-01
7.346542699540269394e-01,7.219950689101563013e-01,6.997337589377501388e-01,7.156356049796697150e-01,7.027769166462757289e-01,6.705895359394218325e-01,7.073366289711758848e-01,7.134751798189780114e-01,7.128085921997238117e-01,6.831553213120544754e-01,7.028709344163448502e-01,6.932711833072080498e-01,7.141148543776439928e-01,6.465466249064020232e-01,7.026486858450037287e-01,7.001128914541857595e-01,7.203742362857725734e-01,7.118171253278648969e-01,7.145898052633121722e-01,6.989582439640300571e-01
7.284019026128289998e-01,6.771389322277556744e-01,6.860398778382978957e-01,6.586834988999251683e-01,7.047075919086389639e-01,6.676294277933907395e-01,6.838205413872273652e-01,6.603056545229571972e-01,6.735807413127854471e-01,7.058127315945191826e-01,6.957656790001673919e-01,7.013804358569026842e-01,6.332487470244571037e-01,6.939338040576887856e-01,7.008552410347148598e-01,7.040473734831180774e-01,6.700345808920671331e-01,6.829821428244692294e-01,6.454667548353214546e-01,6.722613313396069712e-01
7.064068003219508007e-01,6.942027075926107127e-01,7.077141548032865881e-01,7.384354155547229182e-01,7.230303249248223318e-01,7.019914020966255830e-01,7.173503492751946986e-01,7.153042621835687953e-01,7.033251325238886187e-01,7.211800777516144123e-01,7.262429059707056211e-01,6.856798829906165516e-01,7.230201219794678558e-01,7.196060717468523160e-01,7.163357408888069155e-01,6.853285005223481718e-01,7.117347897077632712e-01,7.163862050664530079e-01,7.329402087183647385e-01,7.276482934167015637e-01
