7.196924540072513476e-01,7.012393787121526945e-01,6.970060838130802683e-01,6.817712238158025739e-01,6.959158236561873156e-01,6.845747853525384619e-01,6.916748226627528195e-01,6.754815542304148934e-01,6.873270129671915640e-01,6.860646373333144643e-01,6.836228958833957536e-01,6.859288810986268192e-01,6.566366215655090599e-01,6.655128112270697338e-01,6.720754746623185394e-01,6.624501342210502575e-01,6.559931851005542658e-01,6.683314397890366410e-01,6.463841201066473641e-01,6.488634820394334479e-01
4.525256392027733332e-01,4.523832597996072513e-01,4.843319616667529637e-01,5.010265501564682422e-01,4.869647518226115079e-01,4.886970974042766369e-01,5.149642552661906070e-01,4.807039833913347993e-01,4.870460541807850596e-01,4.679288200145725329e-01,4.561996444763953273e-01,5.117112264783211240e-01,4.587669425705496185e-01,5.235251249017423003e-01,4.807985110245474591e-01,4.780455922284152503e-01,4.921894474551500864e-01,5.034954349545082142e-01,4.651462806192379063e-01,4.882169152762882991e-01
7.260093524601809456e-01,7.176473636597907602e-01,7.197502916683231611e-01,7.123745251712284565e-01,6.947264439610466580e-01,7.025546531810696882e-01,6.895125130084733822e-01,7.004842398105528556e-01,6.914034963702558878e-01,6.710632381393417667e-01,7.032221735226720227e-01,7.160008765261992592e-01,7.033592372582884167e-01,7.061618638215156896e-01,6.898739238221576198e-01,6.986245839390637924e-01,7.048933608867724576e-01,7.017653804881303081e-01,7.057870067036353667e-01,7.035033815886544417e-01
7.074824426875030436e-01,6.878923305932703736e-01,7.029857212558909829e-01,6.768898582400735275e-01,6.771837849827639921e-01,6.813034330117657689e-01,6.878082197330852576e-01,6.832425669344236452e-01,6.874217528103714336e-01,6.644826251614304180e-01,6.801371406962650745e-01,6.674481204783604404e-01,6.804221994276148378e-01,6.451281002400603981e-01,6.593887152991189105e-01,6.602590318743633002e-01,6.591679931261498204e-01,6.444563459241625658e-01,6.471237638713651652e-01,6.627827450687875377e-01
7.196924540072513476e-01,7.012393787121526945e-01,6.970060838130802683e-01,6.817650039819965757e-01,6.959158236561873156e-01,6.845793352391686959e-01,6.916951207454495876e-01,6.754777094961629258e-01,6.873270129671915640e-01,6.860646373333144643e-01,6.836228958833957536e-01,6.859316456200248435e-01,6.566366215655090599e-01,6.655128112270697338e-01,6.720838261752748455e-01,6.624623098498260143e-01,6.559994049343602640e-01,6.683314397890366410e-01,6.463779002728412548e-01,6.488892665833313478e-01
